檔案名,max累計水平距離,max累計爬升高度,max累計下降高度,max累計花費時間
HB桃山單攻 (19).csv,12753.795427799221,2539.6295760148214,2539.6913423299056,0 days 10:35:22
HB桃山單攻 (2).csv,12207.260825499821,1839.8654380766018,1829.5275434065818,0 days 06:22:45
HB桃山單攻 (20).csv,10755.708474606567,1521.384346343396,1518.688223642287,0 days 09:50:56
HB桃山單攻 (21).csv,12296.551422920042,1733.8847474952759,1744.441197515248,0 days 09:12:58
HB桃山單攻 (22).csv,10430.550406994254,1613.3532479186795,1615.9738506531105,0 days 07:15:03
HB桃山單攻 (23).csv,10292.822199553828,1703.995779948894,1707.1884106230486,0 days 12:13:53
HB桃山單攻 (24).csv,10408.326325880538,1519.3277229401979,1530.8700265038315,0 days 10:05:28
HB桃山單攻 (25).csv,18220.965667407476,2044.2610557624505,2138.488560399036,0 days 09:52:08
HB桃山單攻 (26).csv,11251.778412722859,1849.0185668918793,1844.3676338711316,0 days 10:57:03
HB桃山單攻 (27).csv,11113.48960533459,1529.3858170357755,1534.5518630576794,0 days 11:43:14
HB桃山單攻 (28).csv,6083.891272259829,1988.1322277311078,614.0066075164666,0 days 04:45:28
HB桃山單攻 (29).csv,6085.134577656753,1614.3898092715117,174.10033579858305,0 days 05:15:26
HB桃山單攻 (3).csv,24518.640173216707,1608.2093562764135,1542.7818181610926,0 days 10:53:56
HB桃山單攻 (30).csv,11891.863400884877,1600.7384878483094,1606.1691192331102,0 days 10:56:40
HB桃山單攻 (31).csv,11425.86164589496,1674.3894864367408,1661.3452763073112,0 days 09:57:22
HB桃山單攻 (32).csv,14059.977358174023,1781.3445271173034,1777.969030188559,0 days 10:28:30
HB桃山單攻 (33).csv,12814.279884296293,2043.1632188630117,2046.0370693881341,0 days 11:11:46
HB桃山單攻 (34).csv,10713.50828824999,1523.0172360040708,1531.8269543672693,0 days 04:46:06
HB桃山單攻 (35).csv,10948.589576773751,1606.5931718611619,1607.973960893798,0 days 08:25:28
HB桃山單攻 (36).csv,10814.737629957257,1612.1755051981022,1607.9450741902788,0 days 10:51:24
HB桃山單攻 (37).csv,10814.737629957257,1612.1755051981022,1607.9450741902788,0 days 10:51:24
HB桃山單攻 (38).csv,10964.162059948347,2126.8086273240006,2132.1397241933673,0 days 09:19:03
HB桃山單攻 (39).csv,11370.324116814872,1922.1910422512274,1632.7938758875512,0 days 08:29:07
HB桃山單攻 (4).csv,12033.531298676737,1541.2023735972557,1534.4327928289765,0 days 11:03:52
HB桃山單攻 (40).csv,10782.741892057144,1709.8463477280663,1717.3499702757724,0 days 08:11:01
HB桃山單攻 (41).csv,9012.285771036117,1424.4738490690927,1424.2622117279006,0 days 06:32:40
HB桃山單攻 (42).csv,12227.970186524812,1659.8185147877375,1657.6889400490752,0 days 08:45:15
HB桃山單攻 (43).csv,12198.306171014992,2110.1461612894345,2100.6330602316984,0 days 11:33:20
HB桃山單攻 (44).csv,5035.53970571384,1508.442531527086,85.68498575778904,0 days 07:43:55
HB桃山單攻 (45).csv,5674.773147782531,856.1152310897173,923.1286628221453,0 days 10:01:22
HB桃山單攻 (46).csv,10492.027114848128,1806.4080770821233,1806.4078908897213,0 days 11:13:10
HB桃山單攻 (47).csv,11543.092736250714,1721.0413774582723,1720.3035179492065,0 days 11:34:25
HB桃山單攻 (48).csv,18253.032027151257,1786.5841223935095,1820.6366236735691,0 days 08:47:50
HB桃山單攻 (49).csv,11928.553694444205,1573.5599309592608,1576.063139253883,0 days 12:42:27
HB桃山單攻 (5).csv,10764.313023039707,1953.2654491750397,1907.3492986154467,0 days 11:22:50
HB桃山單攻 (50).csv,18594.166877184358,2367.0608307005805,2371.251637060195,0 days 12:25:00
HB桃山單攻 (51).csv,11388.664880522427,1628.670056152224,1610.6492801565623,0 days 11:16:15
HB桃山單攻 (6).csv,11040.257410950497,2018.3976660628155,1972.4815155032225,0 days 11:22:50
HB桃山單攻 (7).csv,9698.387192738996,1885.607950672997,1775.173098805947,0 days 12:10:06
HB桃山單攻 (8).csv,9912.89821005209,1530.062422158302,1518.7920690291676,0 days 08:49:28
HB桃山單攻 (9).csv,11578.340983291011,1574.2127961394074,1573.6436518127134,0 days 09:50:02
HB桃山單攻.csv,13078.324337938759,1714.144768001867,1719.653984090585,0 days 12:53:01
HB桃山單攻2022-07-22.csv,10004.13496511214,1371.7,1370.0,0 days 08:50:27
HB桃山單攻20220730.csv,12016.617413988677,1659.499385846481,1653.7643375811476,0 days 09:11:54
HB桃山單攻20240120.csv,9915.724698888755,1547.8347512198554,1551.9896144557047,0 days 09:06:12
HB桃山單攻20240714.csv,12176.104854638692,1799.1624946109816,1805.788547641801,0 days 10:45:49
HB桃山單攻無傷完登.csv,10396.14602146828,1820.4327239195245,1813.0748417291059,0 days 08:44:00
HB桃山單日單攻.csv,12814.809471894603,1715.5809383101873,1718.3299405541188,0 days 10:24:19
HB桃山單登 (1).csv,10190.748653703435,1558.8636414379262,1578.652808956772,0 days 10:10:09
HB桃山單登.csv,12126.460731790097,4841.896764414354,4992.863745774313,0 days 11:27:09
HB桃山完工.csv,11439.666166084022,1562.3006399312133,1556.6674287839928,0 days 08:25:43
HB桃山小辣椒.csv,11905.298173997537,1596.2473426616248,1587.199332100439,0 days 08:53:32
HB桃山步道 (1).csv,10095.148032168341,625.2706600495217,626.700518066411,0 days 03:54:22
HB桃山步道 (2).csv,9711.408428463043,692.0262385391586,712.6215141105336,0 days 02:50:00
HB桃山步道 (3).csv,6516.021801611649,477.4917077095424,472.61707680844233,0 days 02:41:05
HB桃山步道 (4).csv,8405.317930965839,594.7332257902535,587.7814544451871,0 days 02:45:28
HB桃山步道 (5).csv,2229.0668254721672,148.11381171364246,155.721963637508,0 days 01:01:35
HB桃山步道.csv,12552.44933593677,1713.477168738969,1689.3476221962928,0 days 09:46:14
HB桃山登山 (1).csv,9963.565118267425,1550.1784017127266,1466.2948779765777,0 days 11:18:18
HB桃山登山.csv,9963.565118267425,1550.1784017127266,1466.2948779765777,0 days 11:18:18
HB桃山百岳.csv,6165.653615155671,1535.6200584656249,144.1225969053728,0 days 07:05:05
HB桃山第八刷20240511.csv,9437.141664845863,1470.2997795045567,1468.7000518993987,0 days 06:13:56
HB桃山第十刷.csv,11315.009545836921,1757.8126645646926,1801.6309417715972,0 days 07:30:06
HB桃山行.csv,5244.94266935027,1461.9242535925844,39.074436281576254,0 days 05:04:09
HB桃山軟爛行程.csv,10119.887637948279,1588.5406040300063,1586.0311354389958,0 days 10:53:10
HB桃山🍑一日單攻.csv,10455.319986086273,1605.1750361760962,1610.5336931731738,0 days 10:49:37
HB桃山，2023-11-4 晚間輕裝.csv,11459.422235477363,1791.5716736845004,1789.450524715719,0 days 09:24:34
HB桃山，go.go.go.csv,14904.064604561541,1770.4909930594858,1774.227152468598,0 days 12:07:10
HB桃山￼.csv,3940.8117591879727,843.6422873196871,739.2982501281044,0 days 05:26:03
HB武陵一秀 - 桃山.csv,12929.325301646624,1864.3035778317474,1859.0247740772036,0 days 07:20:17
HB武陵桃山 (1).csv,13486.242602930412,1579.1947908049433,1585.6584029807345,0 days 11:08:39
HB武陵農場桃山.csv,3545.311863485748,411.8353576660156,1357.5172424316406,0 days 05:20:43
HB百岳-桃山 (1).csv,10710.423279897599,1590.7301878391327,1606.2730428069428,0 days 09:18:20
HB百岳-桃山.csv,10636.008216278402,1717.0032471568122,1700.3884860039489,0 days 09:27:58
HB石猴桃山沼平.csv,6300.728132056718,774.60009765625,768.224609375,0 days 01:51:50
HB聖誕桃山.csv,11429.237507909806,1842.0435080206164,1828.3548516002024,0 days 11:25:17
HN0521桃山單攻.csv,17097.76976368536,2760.0961269987592,2754.275910444542,0 days 10:12:27
HN1100514桃山.csv,12522.084859968018,2269.0,2269.0,0 days 10:19:25
HN1110925桃山.csv,16357.436430637312,2589.97916395225,2593.646611272436,0 days 09:41:22
HN1120521桃山單登.csv,14824.893955052006,2380.394386096851,2366.8817115202473,0 days 10:02:20
HN1130920單攻桃山.csv,14805.508065337473,4049.9106434105743,4055.5968854051875,0 days 08:26:07
HN13825桃山單攻.csv,13035.75407838461,2718.48291015625,2718.48291015625,0 days 12:07:58
HN2017-04-30 桃山單攻.csv,14962.711131342301,2008.6599999999985,1917.3299999999986,0 days 10:51:35
HN20190914桃山單攻.csv,11401.881532572954,1552.0199999999988,1576.9999999999989,0 days 12:31:58
HN20200716 - 一日單攻桃山.csv,13800.62629768161,1481.099999999999,1482.2999999999988,0 days 07:50:30
HN20201031桃山.csv,11726.200792445177,3947.243113000003,3476.5350630000003,0 days 07:02:51.248000
HN2020322桃山單攻.csv,13164.505918725876,2711.0,2716.0,0 days 12:13:13
HN2021-03-13_桃山一日單攻.csv,15341.833989719633,2311.0,2356.0,0 days 11:51:24
HN2021.04.17桃山單攻.csv,27347.946709441687,4729.149879000008,4734.854153999997,0 days 12:32:55
HN20210321 桃山.csv,13309.63895004299,1547.2032470703152,1610.403320312503,0 days 10:07:34
HN20210814桃山單攻.csv,7856.472901952522,3730.9661140148137,2183.8655217878336,0 days 04:37:05
HN20211205桃山.csv,16954.76272806759,2865.1086944379467,2873.017143208598,0 days 11:35:15
HN20211210桃山單攻.csv,12452.552636090346,3203.0,3203.0,0 days 09:53:42
HN2021桃山.csv,13102.227637065513,5118.911505508488,3934.596684345481,0 days 09:24:17
HN2022.12.24 桃山.csv,16603.20958156478,2718.0273748096092,2707.4266603151345,0 days 11:40:10
HN20220404桃山單攻.csv,14622.495074787877,2507.9275316512153,2415.4714010276366,0 days 09:10:09
HN20220414桃山單攻.csv,15585.812426341414,2885.218846851036,2890.1716007214745,0 days 09:06:05
HN20220704 桃山單攻.csv,23651.142067708075,3343.228102467024,3338.6046211589164,0 days 12:28:36
HN20220806 桃山.csv,14320.352643496071,2282.3420078586855,2274.716356044946,0 days 08:18:08
HN20221121桃山單攻.csv,16544.375559098575,3346.0082573075633,3341.665815542987,0 days 11:31:31
HN20221211 桃山單攻.csv,15799.277104867551,3717.4859786689576,3714.2314308140644,0 days 11:58:46
HN2023-04-22_附中桃山單攻.csv,14039.584084470265,2441.600000000004,2429.5999999999995,0 days 10:18:06
HN20231014 - 15 米羅佐得寒上桃山(米佐桃縱走).csv,18489.35499081949,2411.0,2119.0,1 days 06:09:50
HN20231026桃山.csv,9189.217645726803,1519.2399902343752,1527.2541503906252,0 days 10:50:08
HN2024.12.07單攻桃山初體驗.csv,13382.341276365412,2644.9190115165006,2544.170283601623,0 days 09:07:17
HN20240902 桃山單攻.csv,10353.919615486613,2420.3883098260508,997.7444289251205,0 days 05:40:07
HN20250517-桃山.csv,13065.759118889087,2408.500783831525,2414.2893634016573,0 days 08:52:27
HN20251221桃山單攻嗚嗚嗚.csv,16791.49807072637,3116.6079295249483,3121.8084895368493,0 days 11:08:03
HN228桃山單攻GO.csv,21761.17817059993,8323.702423000012,8124.178057000003,0 days 10:46:43
HN240517桃山單攻.csv,10497.169813274455,2159.5999755859375,2175.5999755859375,0 days 08:06:43
HNBENTANG桃山單攻.csv,23509.020216807803,5783.4279077955325,5782.553808741758,0 days 12:01:47
HN一日桃山 (1).csv,11436.219626735267,1755.0,1753.0,0 days 09:34:58
HN一日桃山.csv,14917.4745032388,2728.8203260224236,2743.6855768212945,0 days 09:20:32
HN一日桃山單攻.csv,12468.491161193391,1926.0,1937.0,0 days 05:58:24
HN佐得寒喀桃山武陵.csv,1036.8808897253593,437.07000000000016,6.8900000000001,0 days 01:53:05.900000
HN包愛罐帶小孩桃山單攻.csv,21295.432149529253,3472.239105285149,3473.3047200525216,0 days 12:31:56
HN單攻桃山 (1).csv,17806.379176355713,6691.795028999991,6692.431340000013,0 days 12:26:49
HN單攻桃山.csv,13534.08553431084,2739.055133034485,2734.499238405294,0 days 08:55:58
HN單攻桃山（上）.csv,12421.73500336845,2383.482677769914,957.3949240083532,0 days 07:29:08
HN小魚桃山生日趴.csv,13592.752411116655,2444.7985245734453,2449.702911376018,0 days 09:30:45
HN慢速單攻桃山.csv,9714.901871070328,2389.9396023101463,2443.387110401527,0 days 09:17:38
HN桃山 (1).csv,15421.098027339534,4085.6211495119906,4083.6887625912022,0 days 14:47:12
HN桃山 (10).csv,7231.639155932466,1578.4374999999998,1559.6553955078123,0 days 07:09:48
HN桃山 (11).csv,10016.723373321309,2407.0,2453.0,0 days 08:26:45
HN桃山 (12).csv,10426.608068681879,1263.629822195518,2525.3281531445787,0 days 07:51:42
HN桃山 (13).csv,12114.270629784498,1761.0015869140618,1766.801513671874,0 days 08:38:40
HN桃山 (14).csv,15609.356047290694,3235.291396277953,3150.8603222984784,0 days 11:39:14
HN桃山 (15).csv,11146.298817342116,2099.0,2088.0,0 days 11:37:47
HN桃山 (16).csv,11146.298817342116,2099.0,2088.0,0 days 11:37:47
HN桃山 (17).csv,12475.72277679306,2226.822243679315,2216.010569132866,0 days 07:57:15
HN桃山 (18).csv,15572.057453562355,2370.6267547225534,2377.4805689640343,0 days 09:09:14
HN桃山 (19).csv,10479.742155250606,1653.511278564983,1644.1113763519709,0 days 10:52:31
HN桃山 (2).csv,16684.985679034835,3770.0,3792.800048828125,0 days 10:49:43
HN桃山 (20).csv,14035.082340678066,3044.0334729943534,2952.741628019149,0 days 09:00:19
HN桃山 (21).csv,14646.94831780958,3206.799285872844,3130.406641973188,0 days 10:18:11
HN桃山 (22).csv,18075.131474754206,3341.0,3341.0,0 days 12:30:49
HN桃山 (23).csv,16638.256514595283,3058.4392765061984,3062.1699152058013,0 days 10:18:38
HN桃山 (24).csv,14989.934263003663,2232.7325818477066,2242.4792537835583,0 days 09:13:42
HN桃山 (25).csv,18654.83211259401,2910.254822948009,2922.118317976584,0 days 10:42:33
HN桃山 (26).csv,8663.191290970795,2192.522819537668,761.950813712551,0 days 06:34:57
HN桃山 (27).csv,18632.56788417654,3211.940434436313,3216.298156581819,0 days 12:10:39
HN桃山 (28).csv,5591.308112531277,1909.0,492.0,0 days 04:50:06
HN桃山 (29).csv,16186.188398047574,2180.097903920707,2170.085155260188,0 days 10:05:43
HN桃山 (3).csv,9457.57498485037,1834.300048828125,1835.300048828125,0 days 09:27:44
HN桃山 (30).csv,15251.702659672672,6702.7195302715145,6648.608200457933,0 days 10:09:38
HN桃山 (31).csv,19959.038784714474,3201.0,3394.0,0 days 13:44:38
HN桃山 (32).csv,12221.117153571726,2128.200034867985,2102.6934987725826,0 days 10:20:49
HN桃山 (33).csv,19224.886088457937,7114.47268099738,7112.796969959511,0 days 12:40:12
HN桃山 (34).csv,25919.634504754635,5046.481021033551,5048.661288562249,0 days 14:37:21
HN桃山 (35).csv,18626.45214906464,3837.8731163758657,3832.866204249658,0 days 13:51:26
HN桃山 (36).csv,8013.013121663031,1463.8499999999995,1425.5699999999995,0 days 05:13:12.304000
HN桃山 (37).csv,11458.380913839761,2150.0,2177.0,0 days 11:30:17
HN桃山 (38).csv,15797.887468725425,2605.991003137772,2614.8199858563185,0 days 11:37:05
HN桃山 (39).csv,2923.2608250085295,1350.4295654296898,1377.9488525390648,0 days 02:02:05
HN桃山 (4).csv,15137.362033139527,2870.401038145651,2866.5380057832263,0 days 09:02:46
HN桃山 (40).csv,11345.661194976436,11698.695904902708,11690.422495984683,0 days 08:52:59
HN桃山 (41).csv,5793.4187278126265,1736.0,323.0,0 days 06:27:24
HN桃山 (42).csv,21538.742659614476,7503.764121473952,7504.0485344139,0 days 14:31:03
HN桃山 (43).csv,16910.38497713226,2839.400207815697,2835.92958001886,0 days 09:23:50
HN桃山 (44).csv,6926.374101934597,538.4858006339764,1862.8251876235038,0 days 03:49:59
HN桃山 (45).csv,10507.638984021896,3328.172942359467,3327.9302385732003,0 days 10:16:01
HN桃山 (46).csv,14488.75144152103,1736.6311209999974,1739.1883279999975,0 days 09:39:39
HN桃山 (47).csv,23327.0095355254,3498.4325410000056,3578.6944730000023,0 days 12:21:23
HN桃山 (48).csv,13796.635409882436,1800.0451500000001,1812.9572800000003,0 days 09:44:17
HN桃山 (49).csv,8827.491756734424,950.4849379999964,1057.5702309999963,0 days 03:19:01
HN桃山 (5).csv,11814.474405200432,1803.2395019531252,1803.081909179688,0 days 11:20:45
HN桃山 (6).csv,12789.66029392475,2848.930203910918,2855.1441063629486,0 days 09:05:43
HN桃山 (7).csv,10708.313805648639,3355.48210445717,3352.828784144671,0 days 07:52:30
HN桃山 (8).csv,16394.18723395313,2385.4059016071114,2387.2255094563498,0 days 09:04:09
HN桃山 (9).csv,14575.405439882798,2282.616226859949,2277.651428543305,0 days 08:51:52
HN桃山(上).csv,5775.265254531415,1483.7186279296875,141.6729736328125,0 days 07:54:24
HN桃山.csv,13483.733130419869,2152.968764305011,2157.973295326039,0 days 10:12:11
HN桃山1.5K.csv,4432.168370036285,323.77009642310486,730.3994177291177,0 days 02:01:43
HN桃山1111008 (1).csv,7499.869350553734,1414.1263427734377,1422.2724609375002,0 days 08:06:38
HN桃山1111008.csv,7499.869350553734,1414.1263427734377,1422.2724609375002,0 days 08:06:38
HN桃山1125.csv,214148.50895048238,4721.930872143654,6535.712531654462,1 days 15:07:15
HN桃山1日單攻.csv,11357.26349432183,2531.0721306856753,2457.207657483411,0 days 08:02:05
HN桃山D1.csv,7200.213356189259,2436.824611606014,1139.847541934317,0 days 07:12:23
HN桃山一日單攻 (1).csv,17831.987799459428,1832.8007812500005,1813.200805664063,0 days 11:54:07
HN桃山一日單攻 (2).csv,10136.354419256842,2559.297538991082,1131.1445284504405,0 days 05:58:26
HN桃山一日單攻 (3).csv,12772.753258313127,11076.243041992188,11217.763305664062,0 days 11:35:37
HN桃山一日單攻 (4).csv,17587.669099752628,3133.774885261435,3131.9575468367016,0 days 11:57:25
HN桃山一日單攻 (5).csv,14563.867987661595,2035.8916515832536,2035.1218268379885,0 days 07:38:22
HN桃山一日單攻 (6).csv,11007.92630753774,1529.0253906250002,1524.6867675781252,0 days 09:30:03
HN桃山一日單攻 (7).csv,15975.275212098784,2478.7095880045163,2475.266387525415,0 days 11:26:47
HN桃山一日單攻 (8).csv,11200.97619467821,1676.0,1685.0,0 days 11:49:29
HN桃山一日單攻 (9).csv,4260.238714938534,1466.5669340000024,210.39151400000242,0 days 04:16:08.997000
HN桃山一日單攻.csv,12420.72856458715,2615.0,2643.86181640625,0 days 12:59:36
HN桃山一日單攻！.csv,14675.674467076926,7398.249197000005,7151.263661999991,0 days 09:57:08
HN桃山上吃粽子.csv,13748.381304601195,2204.831945603425,2197.9110588472786,0 days 09:46:42
HN桃山上山.csv,6739.998596513295,2572.3685207743606,1148.935448480632,0 days 04:39:56
HN桃山出大景.csv,7485.885602178064,2045.7350654387894,620.7742169201424,0 days 04:53:12
HN桃山單供20230625.csv,21063.873225812255,3120.3631205661222,3117.314432912507,0 days 11:01:01
HN桃山單攻 (1).csv,16550.5143438942,6265.378006694231,6291.419146599898,0 days 13:18:21
HN桃山單攻 (10).csv,13885.810126073195,2674.3867135373844,2763.529701105318,0 days 06:59:41
HN桃山單攻 (11).csv,15610.123437591035,2316.9898739256305,2329.2836190675953,0 days 09:16:52
HN桃山單攻 (12).csv,16803.603149477287,2834.0497709857227,2837.812735416921,0 days 11:00:26
HN桃山單攻 (13).csv,9805.465771188241,2301.0,2248.0,0 days 07:56:19
HN桃山單攻 (14).csv,11131.529931895793,4852.2576904296875,4831.0401611328125,0 days 10:28:03
HN桃山單攻 (15).csv,16725.59672468838,2611.8552328152473,2602.4424051344304,0 days 10:27:37
HN桃山單攻 (16).csv,13879.20496647799,2448.415820346221,2376.278190771125,0 days 07:46:44
HN桃山單攻 (17).csv,16778.53279483355,2617.286395746073,2606.711242349609,0 days 12:23:31
HN桃山單攻 (18).csv,14344.660945716514,2746.592649418863,2738.948757519017,0 days 12:15:29
HN桃山單攻 (19).csv,11620.181035042293,9009.420299952859,9007.835635318808,0 days 09:46:45
HN桃山單攻 (2).csv,17881.71383194906,2495.5691269895087,2497.9316158644174,0 days 10:12:56
HN桃山單攻 (20).csv,10350.1181829064,1719.2696533203132,1699.3918457031257,0 days 07:44:43
HN桃山單攻 (21).csv,18168.275856657856,2954.843901897787,3066.0114406738476,0 days 09:29:45
HN桃山單攻 (22).csv,19729.907308208014,2512.4393732705985,2654.884920794878,0 days 10:08:30
HN桃山單攻 (23).csv,13514.616710983557,1783.0024414062493,1790.1365966796868,0 days 08:15:28
HN桃山單攻 (24).csv,10811.07483698079,1998.0,1999.0,0 days 09:31:25
HN桃山單攻 (25).csv,10882.489641774197,1627.5196533203136,1624.5074462890636,0 days 11:06:49
HN桃山單攻 (26).csv,20550.775829778122,3296.384313369167,3289.9327866835456,0 days 12:44:49
HN桃山單攻 (27).csv,16617.915325309426,2850.9086587140464,2885.360343512162,0 days 12:51:57
HN桃山單攻 (28).csv,19168.21409745625,3378.3028888956396,3374.7407130545675,0 days 12:18:56
HN桃山單攻 (29).csv,10670.65805893673,2267.0,2273.0,0 days 10:38:15
HN桃山單攻 (3).csv,14270.120191484375,2876.221885396219,2881.2701981869086,0 days 11:56:09
HN桃山單攻 (30).csv,11077.821919319917,3121.0,3119.0,0 days 07:49:14
HN桃山單攻 (31).csv,13439.137227533287,2318.327622781505,2310.791082025501,0 days 08:52:59
HN桃山單攻 (32).csv,13297.23182702901,3220.0,3217.8,0 days 10:35:46
HN桃山單攻 (33).csv,13063.000813672685,1664.8000000000006,1538.8000000000006,0 days 07:15:31
HN桃山單攻 (34).csv,18154.61630184383,3211.276637688666,3209.4482806924902,0 days 11:56:25
HN桃山單攻 (35).csv,11018.541035119288,1646.7684326171866,1655.8314208984364,0 days 08:25:24
HN桃山單攻 (36).csv,13849.425380300449,4317.522822999995,4320.278635999998,0 days 11:41:25.107000
HN桃山單攻 (37).csv,14079.871020111135,2190.1887531308316,2190.461534400457,0 days 07:46:08
HN桃山單攻 (38).csv,15651.581515482401,2494.9192058602403,2501.1859182259113,0 days 08:17:56
HN桃山單攻 (39).csv,28193.566549624975,3714.9816698692794,3705.9519658284307,0 days 11:29:46
HN桃山單攻 (4).csv,18531.288989623827,2811.4760373440113,2937.5119499871953,0 days 06:18:31
HN桃山單攻 (40).csv,13828.435158557122,4572.274159382972,2679.662987809571,0 days 13:11:07
HN桃山單攻 (41).csv,14155.719539417418,6257.816134382829,6169.315670160781,0 days 10:03:17
HN桃山單攻 (42).csv,13685.589448883058,2123.8725951258098,2125.3180692289043,0 days 08:10:53
HN桃山單攻 (43).csv,11437.085372759839,2250.0,2248.0,0 days 09:54:46
HN桃山單攻 (44).csv,6194.997272269569,2193.0,819.0,0 days 05:02:32
HN桃山單攻 (45).csv,13983.076932888041,2173.117903727114,2186.7939586713997,0 days 07:53:40
HN桃山單攻 (46).csv,12956.003634832703,2383.238257000008,2385.382383000012,0 days 09:52:14
HN桃山單攻 (47).csv,11314.738639385714,2499.0,2499.0,0 days 11:17:41
HN桃山單攻 (48).csv,12576.318709838954,1500.1809999999998,1490.2109999999998,0 days 09:57:04
HN桃山單攻 (49).csv,16254.102962244582,2640.5726080000077,2636.171976000009,0 days 11:50:46
HN桃山單攻 (5).csv,24191.985804776275,5668.124441817412,5672.765498273079,0 days 13:00:55
HN桃山單攻 (50).csv,13796.635409882436,1800.0451500000001,1812.9572800000003,0 days 09:44:17
HN桃山單攻 (6).csv,24384.628075041037,2837.6325628925133,2841.616900075228,0 days 09:42:30
HN桃山單攻 (7).csv,14632.477279234196,2608.4904327942163,2603.0865913471343,0 days 10:51:24
HN桃山單攻 (8).csv,13222.960901551935,2850.5,2851.5,0 days 09:03:31
HN桃山單攻 (9).csv,18134.872425202182,3535.8670925861325,3537.8059949288217,0 days 11:30:48
HN桃山單攻 全程.csv,14463.567992015585,3475.2400887994563,3479.437621945004,0 days 12:37:53
HN桃山單攻(原路去回).csv,13989.216122515742,2125.0,2136.0,0 days 10:52:22
HN桃山單攻.csv,13729.272932708396,2311.6792329680284,2311.861141471918,0 days 08:44:49
HN桃山單攻1101104.csv,18231.27706168918,2237.7025600032603,2249.3998256282594,0 days 12:55:47
HN桃山單攻20201025.csv,13519.681391780588,2865.8999999999996,2874.399999999999,0 days 11:10:55
HN桃山單攻20210814.csv,17494.829438762517,4694.730883252368,4586.462586518388,0 days 10:20:45
HN桃山單攻20241208.csv,13055.573443507188,2621.328108184046,2631.0760190235505,0 days 08:15:45
HN桃山單攻230610.csv,15541.535641241566,3535.793073571368,3552.17620637377,0 days 08:45:49
HN桃山單攻一日遊.csv,15792.918688545666,6286.486543742449,6295.786543483284,0 days 10:12:50
HN桃山單攻武陵山莊出發.csv,12451.798844753619,3507.0515829999968,3533.664825,0 days 08:15:05
HN桃山單登.csv,12487.692276752352,1580.18860022943,2166.81660149645,0 days 07:18:51
HN桃山往返.csv,17381.301560981516,3483.9993841191817,3469.413901114838,0 days 10:01:09
HN桃山快樂腳.csv,13011.9485698163,1677.5847167968755,1676.7226562500005,0 days 07:09:09
HN桃山慢速單攻.csv,17670.572804897478,4099.828509590463,4095.9774142755323,0 days 08:58:57
HN桃山步道 (1).csv,18023.235656810477,3610.3934905463893,3595.8376792315457,0 days 11:40:56
HN桃山步道 (2).csv,3264.6030092947285,1250.244873046875,1303.0771484374998,0 days 01:59:03
HN桃山步道.csv,14338.551265763674,2607.075947560331,2689.870877878863,0 days 10:12:09
HN桃山肉腳單.csv,8140.977256410835,1817.4858508323807,1820.9281115745682,0 days 09:35:47
HN桃山處女團.csv,14904.436107294297,2808.5577339828196,2805.2720644949213,0 days 12:05:22
HN桃山陡上之旅.csv,21431.74641706002,3472.218236966978,3467.470575528209,0 days 11:42:36
HN桃山雪季單攻.csv,15045.84667403161,3309.769584960417,3316.898942217349,0 days 13:13:18
HN桃山（單攻）.csv,12412.924880973265,4547.805533109044,4323.780761417362,0 days 09:14:29
HN武陵山莊+桃山登山山徑來回.csv,15068.019628281305,2850.4518935119977,2780.77616452875,0 days 10:48:44
HN武陵桃山 (1).csv,16071.60374735805,4437.7377557004875,4439.79787968146,0 days 13:32:31
HN武陵桃山 (2).csv,18787.030216732754,3064.705965999999,2969.479656999997,0 days 11:47:09
HN武陵桃山.csv,1625.289786481442,186.17672840971704,256.55294256843786,0 days 11:17:06
HN浪花桃山.csv,16152.774995529913,6060.0,6066.0,0 days 14:23:43
HN米羅神殿上桃山.csv,23997.67700524553,3511.26953125,3052.89453125,4 days 23:09:46
HN馬偕寶寶桃山單攻.csv,12915.986327561483,5465.9345703125,5481.751220703125,0 days 12:11:21
